month_enddate,monthly_total_return
31-May-13,3.11
30-Jun-13,-1.34
31-Jul-13,5.4
31-Aug-13,-3.06
30-Sep-13,2.7
31-Oct-13,4.47
30-Nov-13,3.32
31-Dec-13,2.58
31-Jan-14,-3.92
28-Feb-14,4.22
31-Mar-14,1.87
30-Apr-14,0.89
31-May-14,1.9
30-Jun-14,2.11
31-Jul-14,-1.34
31-Aug-14,3.75
30-Sep-14,-1.95
31-Oct-14,2.05
30-Nov-14,2.14
31-Dec-14,0.25
31-Jan-15,-4.03
28-Feb-15,5.98
31-Mar-15,-1.47
30-Apr-15,1.2
31-May-15,1.02
30-Jun-15,-1.99
31-Jul-15,0.76
31-Aug-15,-6
30-Sep-15,-2.86
31-Oct-15,7.38
30-Nov-15,-0.68
31-Dec-15,-2.11
31-Jan-16,-8.14
29-Feb-16,1.25
31-Mar-16,7.05
30-Apr-16,0.75
31-May-16,1.47
30-Jun-16,-1.22
31-Jul-16,4.53
31-Aug-16,1.21
30-Sep-16,0.73
31-Oct-16,-1.24
30-Nov-16,6.98
31-Dec-16,2.19
31-Jan-17,1.34
28-Feb-17,4.6
31-Mar-17,-1.14
30-Apr-17,0.19
31-May-17,-0.11
30-Jun-17,1.22
31-Jul-17,1.93
31-Aug-17,0.24
30-Sep-17,3.53
31-Oct-17,2.55
30-Nov-17,4.24
31-Dec-17,1.62
31-Jan-18,4.33
28-Feb-18,-3.23
31-Mar-18,-2.31
30-Apr-18,0.43
31-May-18,1.97
30-Jun-18,-1.05
31-Jul-18,3.39
31-Aug-18,3.65
30-Sep-18,-0.18
31-Oct-18,-5.9
30-Nov-18,-0.54
31-Dec-18,-11.23
31-Jan-19,9.96
28-Feb-19,1.93
31-Mar-19,-0.94
30-Apr-19,3.46
31-May-19,-9.62
30-Jun-19,9.46
31-Jul-19,1.68
31-Aug-19,-4.44
30-Sep-19,4.78
31-Oct-19,2.8
30-Nov-19,3.69
31-Dec-19,3.35
31-Jan-20,-3.79
29-Feb-20,-9.69
31-Mar-20,-18.52
30-Apr-20,11.33
31-May-20,3.62
30-Jun-20,0.24
31-Jul-20,0.95
31-Aug-20,3.95
30-Sep-20,-2.08
31-Oct-20,-1.18
30-Nov-20,16.44
31-Dec-20,2.98
31-Jan-21,3.3
28-Feb-21,6.94
31-Mar-21,7.19
30-Apr-21,1.73
31-May-21,2.89
30-Jun-21,-1.51
31-Jul-21,-0.77
31-Aug-21,0.82
30-Sep-21,-3.55
31-Oct-21,2.49
30-Nov-21,-0.92
31-Dec-21,7.83
31-Jan-22,-1.93
28-Feb-22,-2.19
31-Mar-22,0.29
30-Apr-22,-5.76
31-May-22,3.88
30-Jun-22,-11.02
31-Jul-22,5.93
31-Aug-22,-3.54
30-Sep-22,-10.73
31-Oct-22,13.14
30-Nov-22,5.82
31-Dec-22,-6.16
31-Jan-23,7.12
28-Feb-23,-3.9
31-Mar-23,-0.43
30-Apr-23,-1.1
31-May-23,-3.69
30-Jun-23,7.01
31-Jul-23,3.68
31-Aug-23,-2.9
30-Sep-23,-3.21
31-Oct-23,-3.58
30-Nov-23,8.17
31-Dec-23,7.63
31-Jan-24,-0.85
29-Feb-24,2.61
31-Mar-24,5.96
30-Apr-24,-6.83
31-May-24,3.05
30-Jun-24,-0.04
31-Jul-24,4.04
31-Aug-24,0.38
30-Sep-24,1.77
31-Oct-24,-1.29
30-Nov-24,6.38
31-Dec-24,-7.17
31-Jan-25,4.23
28-Feb-25,1.02
31-Mar-25,-3.48
30-Apr-25,-3.72
31-May-25,4.25
30-Jun-25,6.55
31-Jul-25,-0.29
31-Aug-25,5.95
30-Sep-25,5.12
31-Oct-25,4.24
